symbol,entry_dt,entry_price,exit_dt,exit_price,side,qty,pnl,pnl_after_costs,reason
SYNTH,2015-04-13,80.625,2015-07-13,76.0,short,24,5550.0,5430.0,channel_exit
SYNTH,2015-07-22,80.73,2015-07-28,78.75,long,25,-2475.000000000005,-2600.000000000005,stop
SYNTH,2015-08-17,72.75,2015-10-19,69.5,short,32,5200.0,5040.0,channel_exit
SYNTH,2015-12-07,74.13709677419355,2015-12-28,72.5,long,31,-2537.500000000005,-2692.500000000005,stop
SYNTH,2016-01-11,67.33333333333333,2016-09-13,37.25,short,27,40612.49999999999,40477.49999999999,channel_exit
SYNTH,2016-10-14,35.0,2016-10-17,36.25,short,25,-1562.5,-1687.5,stop
SYNTH,2016-10-31,34.625,2016-11-28,35.5,short,90,-3937.5,-4387.5,stop
SYNTH,2016-12-23,32.37078651685393,2017-01-26,33.25,short,89,-3912.4999999999986,-4357.499999999998,stop
SYNTH,2017-02-14,30.869897959183675,2017-05-10,26.75,short,98,20187.500000000007,19697.500000000007,channel_exit
SYNTH,2017-06-21,28.0,2017-07-07,27.25,long,37,-1387.5,-1572.5,stop
SYNTH,2017-07-31,28.375,2017-08-17,28.0,long,146,-2737.5,-3467.5,stop
SYNTH,2017-08-23,26.497282608695652,2017-08-28,27.25,short,92,-3462.499999999999,-3922.499999999999,stop
SYNTH,2017-09-18,29.003424657534246,2017-09-25,28.0,long,73,-3662.5,-4027.5,stop
SYNTH,2017-10-02,25.629310344827587,2018-05-14,16.0,short,87,41887.50000000001,41452.50000000001,channel_exit
SYNTH,2018-07-02,16.0,2018-07-23,15.75,long,91,-1137.5,-1592.5,channel_exit
SYNTH,2018-08-14,15.5,2018-10-04,14.0,short,337,25275.0,23590.0,channel_exit
SYNTH,2019-01-30,15.0,2019-02-08,14.5,long,76,-1900.0,-2280.0,stop
SYNTH,2019-02-18,15.1234375,2019-03-11,14.75,long,160,-2987.4999999999973,-3787.4999999999973,stop
SYNTH,2019-04-15,15.375,2019-04-22,15.0,long,154,-2887.5,-3657.5,stop
SYNTH,2019-04-24,13.624031007751938,2019-05-02,13.75,short,258,-1624.9999999999973,-2914.9999999999973,stop
SYNTH,2019-05-10,12.879912663755459,2019-06-13,12.5,short,229,4350.000000000002,3205.000000000002,channel_exit
SYNTH,2019-07-04,11.625,2019-07-10,12.0,short,134,-2512.5,-3182.5,stop
SYNTH,2019-07-15,11.121244635193133,2019-10-01,9.75,short,233,15974.999999999995,14809.999999999995,channel_exit
SYNTH,2019-10-16,10.12125748502994,2019-10-28,9.75,long,167,-3099.9999999999964,-3934.9999999999964,stop
SYNTH,2019-11-04,8.497835497835498,2019-11-18,8.75,short,231,-2912.5000000000036,-4067.5000000000036,stop
SYNTH,2020-01-13,10.0,2020-03-31,11.0,long,358,17900.0,16110.0,channel_exit
SYNTH,2020-06-01,10.25,2020-06-22,10.75,short,425,-10625.0,-12750.0,channel_exit
SYNTH,2020-07-09,10.0,2020-07-10,10.25,short,115,-1437.5,-2012.5,stop
SYNTH,2020-10-06,11.0,2020-10-07,10.75,long,140,-1750.0,-2450.0,stop
SYNTH,2020-10-09,11.0,2020-10-14,10.75,long,135,-1687.5,-2362.5,stop
SYNTH,2020-10-21,11.0,2020-11-04,10.75,long,567,-7087.5,-9922.5,stop
SYNTH,2020-11-16,10.5,2020-12-29,10.25,short,522,6525.0,3915.0,channel_exit
